timestamp,bar_return,equity,split
2020-06-15 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-15 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-15 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-15 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-16 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-17 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-18 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-19 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-20 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-21 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-22 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-23 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-24 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-25 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 00:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 04:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 08:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 12:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 16:00:00+00:00,0.0,1.047022820315389,train
2020-06-26 20:00:00+00:00,0.0,1.047022820315389,train
2020-06-27 00:00:00+00:00,0.005728514683016828,1.0530207059150194,train
2020-06-27 04:00:00+00:00,0.02354596444369217,1.077815094014966,train
2020-06-27 08:00:00+00:00,0.014956137616795928,1.0939350448865137,train
2020-06-27 12:00:00+00:00,-0.013042669677533425,1.0796672114473813,train
2020-06-27 16:00:00+00:00,0.011092343895615642,1.091643251449576,train
2020-06-27 20:00:00+00:00,0.014513531477064356,1.1074868501412143,train
2020-06-28 00:00:00+00:00,-0.008490877794579355,1.0980833146375617,train
2020-06-28 04:00:00+00:00,-0.011035233402604594,1.0859657089650305,train
2020-06-28 08:00:00+00:00,-0.0010592187384393936,1.0848154337367921,train
2020-06-28 12:00:00+00:00,-0.01886701881710362,1.0643482005353957,train
2020-06-28 16:00:00+00:00,0.017889869070316866,1.0833892504882012,train
2020-06-28 20:00:00+00:00,-0.028455764122275573,1.0525605815237,train
2020-06-29 00:00:00+00:00,-0.01328386238736523,1.038578511604374,train
2020-06-29 04:00:00+00:00,-0.003407235303455436,1.0350398302342254,train
2020-06-29 08:00:00+00:00,-0.002985862130955641,1.0319493440010983,train
2020-06-29 12:00:00+00:00,0.0016426699540883494,1.03364449618263,train
2020-06-29 16:00:00+00:00,0.0028224972767529888,1.0365619549582363,train
2020-06-29 20:00:00+00:00,-0.003083880895469626,1.03336532134837,train
2020-06-30 00:00:00+00:00,0.01311648532995302,1.0469194424263182,train
2020-06-30 04:00:00+00:00,-0.026025044256149155,1.0196733176045503,train
2020-06-30 08:00:00+00:00,-0.0007841496223726097,1.0188737411576072,train
2020-06-30 12:00:00+00:00,-0.010841592329618786,1.007827527420623,train
2020-06-30 16:00:00+00:00,0.0,1.007827527420623,train
2020-06-30 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-01 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-02 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-03 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-04 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-05 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-06 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-07 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-08 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-09 20:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 00:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 04:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 08:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 12:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 16:00:00+00:00,0.0,1.007827527420623,train
2020-07-10 20:00:00+00:00,0.01472080924106356,1.0226635641996746,train
2020-07-11 00:00:00+00:00,0.0024621326468102778,1.0251814975477942,train
2020-07-11 04:00:00+00:00,0.014323699771406906,1.03986588952987,train
2020-07-11 08:00:00+00:00,0.0037551486016081936,1.0437707404707983,train
2020-07-11 12:00:00+00:00,0.0018312095744338341,1.0456821034442625,train
2020-07-11 16:00:00+00:00,-0.025465436830228505,1.0190533518945022,train
2020-07-11 20:00:00+00:00,0.013030122515830245,1.032331741919855,train
2020-07-12 00:00:00+00:00,0.004310458732909139,1.0367815652920729,train
2020-07-12 04:00:00+00:00,0.004771543104847731,1.0417286132211754,train
2020-07-12 08:00:00+00:00,-0.002488568360430321,1.0391362003541582,train
2020-07-12 12:00:00+00:00,-0.00989825721790738,1.0288505629586138,train
2020-07-12 16:00:00+00:00,0.008507325686915257,1.0376033297808689,train
2020-07-12 20:00:00+00:00,0.012381663625505857,1.0504505851869204,train
2020-07-13 00:00:00+00:00,0.023887303344301114,1.0755430169634788,train
2020-07-13 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-13 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-13 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-13 16:00:00+00:00,0.0,1.0755430169634788,train
2020-07-13 20:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 00:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 16:00:00+00:00,0.0,1.0755430169634788,train
2020-07-14 20:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 00:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 16:00:00+00:00,0.0,1.0755430169634788,train
2020-07-15 20:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 00:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 16:00:00+00:00,0.0,1.0755430169634788,train
2020-07-16 20:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 00:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 16:00:00+00:00,0.0,1.0755430169634788,train
2020-07-17 20:00:00+00:00,0.0,1.0755430169634788,train
2020-07-18 00:00:00+00:00,0.0,1.0755430169634788,train
2020-07-18 04:00:00+00:00,0.0,1.0755430169634788,train
2020-07-18 08:00:00+00:00,0.0,1.0755430169634788,train
2020-07-18 12:00:00+00:00,0.0,1.0755430169634788,train
2020-07-18 16:00:00+00:00,0.0008471032672291434,1.076454112967194,train
2020-07-18 20:00:00+00:00,-0.010290235515961532,1.0653771466226363,train
2020-07-19 00:00:00+00:00,0.01583900167299568,1.0822516570303635,train
2020-07-19 04:00:00+00:00,-0.0030457465361957148,1.0789553927946711,train
2020-07-19 08:00:00+00:00,0.005726897870035441,1.0851344601355302,train
2020-07-19 12:00:00+00:00,0.003700018635920288,1.0891494778605109,train
2020-07-19 16:00:00+00:00,0.019884197607269782,1.110806341302144,train
2020-07-19 20:00:00+00:00,0.009730484893190838,1.1216150256254451,train
2020-07-20 00:00:00+00:00,-0.0007571992606572042,1.1207657395572996,train
2020-07-20 04:00:00+00:00,-0.011827732435461868,1.1075096222669834,train
2020-07-20 08:00:00+00:00,-0.01315661040956595,1.092938549641971,train
2020-07-20 12:00:00+00:00,-0.00031971584729162394,1.0925891198675346,train
2020-07-20 16:00:00+00:00,0.0008949647070367606,1.0935669485691082,train
2020-07-20 20:00:00+00:00,0.008464154772268917,1.1028230684756348,train
2020-07-21 00:00:00+00:00,-0.006407871677031274,1.095756319770373,train
2020-07-21 04:00:00+00:00,0.0013204901355784449,1.0972032551816278,train
2020-07-21 08:00:00+00:00,-0.0090505043450948,1.0872730123531542,train
2020-07-21 12:00:00+00:00,-0.023111170331991948,1.0621448605672825,train
2020-07-21 16:00:00+00:00,-0.001528374521968745,1.0605215054237513,train
2020-07-21 20:00:00+00:00,0.015838964391539534,1.07731906778462,train
2020-07-22 00:00:00+00:00,0.008208064874588028,1.086161772583627,train
2020-07-22 04:00:00+00:00,0.015208021470026867,1.1026801441410015,train
2020-07-22 08:00:00+00:00,0.01203588852292492,1.1159518794323255,train
2020-07-22 12:00:00+00:00,-0.018164944348137313,1.0956806756472381,train
2020-07-22 16:00:00+00:00,-0.00515283370459918,1.090034815332285,train
2020-07-22 20:00:00+00:00,0.01561945476349813,1.1070605648210055,train
2020-07-23 00:00:00+00:00,-0.010475751431806568,1.0954632735239853,train
2020-07-23 04:00:00+00:00,-0.01793804024603185,1.0758128092354622,train
2020-07-23 08:00:00+00:00,0.0015872787718141934,1.0775204240700076,train
2020-07-23 12:00:00+00:00,0.005293997857321542,1.0832248148862544,train
2020-07-23 16:00:00+00:00,0.0011717168707270353,1.084494047676647,train
2020-07-23 20:00:00+00:00,-0.006382364688780617,1.0775724111615628,train
2020-07-24 00:00:00+00:00,-0.010752856301367242,1.0659854298700246,train
2020-07-24 04:00:00+00:00,-0.017419693626266275,1.047416290271625,train
2020-07-24 08:00:00+00:00,-0.013262645495142998,1.0335247793279148,train
2020-07-24 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-24 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-24 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-25 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-26 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-27 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-28 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-29 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-30 20:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 00:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 04:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 08:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 12:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 16:00:00+00:00,0.0,1.0335247793279148,train
2020-07-31 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-01 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-02 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-03 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-04 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-05 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-06 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-07 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-08 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-09 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-10 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-11 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-12 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-13 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-14 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-15 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-16 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-17 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-18 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-19 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-20 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-21 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-22 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-23 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 16:00:00+00:00,0.0,1.0335247793279148,train
2020-08-24 20:00:00+00:00,0.0,1.0335247793279148,train
2020-08-25 00:00:00+00:00,0.0,1.0335247793279148,train
2020-08-25 04:00:00+00:00,0.0,1.0335247793279148,train
2020-08-25 08:00:00+00:00,0.0,1.0335247793279148,train
2020-08-25 12:00:00+00:00,0.0,1.0335247793279148,train
2020-08-25 16:00:00+00:00,0.0,1.0335247793279148,train
